RotationInterval(0-1s),PWMDutyCycle(0-1)
1.000000,0.0486
1.000000,0.0000
1.000000,0.0000
0.009443,0.1792
0.028668,0.1077
1.000000,0.0469
0.003545,0.1482
0.051301,0.1140
0.035712,0.1126
0.024316,0.1299
0.013822,0.1328
0.009613,0.1267
0.005928,0.1487
0.003831,0.1368
0.002874,0.0694
0.005813,0.0647
0.008315,0.0882
0.008444,0.1348
0.003181,0.1377
0.000766,0.1111
0.019783,0.1302
0.019661,0.1155
0.017270,0.1255
0.016874,0.1109
0.016700,0.0960
0.015091,0.1604
0.011177,0.1382
0.008243,0.1485
0.008348,0.1512
0.010300,0.1394
0.010543,0.1436
0.016531,0.1055
0.023057,0.0847
0.004220,0.1067
0.001605,0.1565
0.018505,0.1050
0.017826,0.1314
0.018277,0.1018
0.001376,0.1150
0.007567,0.0694
0.010112,0.0664
0.014041,0.0647
0.018715,0.0764
0.016635,0.1656
0.005278,0.0659
0.011465,0.0938
0.010420,0.1272
0.009274,0.0554
0.011256,0.1607
0.002408,0.1592
0.002456,0.0799
0.003557,0.1048
0.002962,0.0811
0.004934,0.0737
0.006968,0.1265
0.001196,0.1380
0.019103,0.1600
0.014192,0.1582
0.010850,0.1421
0.008797,0.1346
0.011513,0.1038
0.008346,0.1651
0.007547,0.0801
0.013564,0.1226
0.015012,0.0872
0.002088,0.1326
0.003218,0.1265
0.007565,0.0767
0.018676,0.1394
0.015890,0.1248
0.014797,0.1363
0.009263,0.1597
0.002183,0.0557
0.005731,0.0672
0.010178,0.0686
0.012709,0.0816
0.008716,0.1621
0.000616,0.1531
0.018939,0.1414
0.001124,0.0652
0.010776,0.0869
0.013936,0.0913
0.016256,0.0691
0.030309,0.0589
0.031814,0.1582
0.009649,0.1187
0.009646,0.1184
0.007716,0.1228
0.007334,0.1067
0.004347,0.1475
0.002243,0.0684
0.004441,0.1385
0.001844,0.0828
0.003762,0.1309
0.019221,0.1543
0.017631,0.0811
0.000639,0.0589
0.022394,0.1043
0.019751,0.1612
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.032550,0.0488
1.000000,0.0244
0.064104,0.0952
0.019669,0.1687
0.005664,0.1199
0.006310,0.0454
0.009083,0.1802
0.000726,0.0999
0.004508,0.1350
0.005261,0.1621
0.005841,0.1563
0.004772,0.1446
0.006198,0.1404
0.005056,0.0974
0.008856,0.0855
0.013292,0.1089
0.006524,0.1556
0.002216,0.0716
0.003408,0.1221
0.002231,0.1241
0.002309,0.0398
0.006726,0.1551
0.005904,0.0650
0.014575,0.1118
0.034248,0.0689
0.031483,0.1604
0.006808,0.1878
0.004617,0.0352
0.018753,0.0410
0.023412,0.1600
0.008853,0.0603
0.026433,0.0659
0.032295,0.1089
0.031473,0.0813
0.022869,0.1868
0.004038,0.1712
0.001666,0.1495
0.000583,0.1338
0.001520,0.0476
0.003679,0.1160
0.003023,0.0884
0.003792,0.0923
0.004044,0.0745
0.006980,0.0315
0.012735,0.0488
0.021128,0.0488
0.025113,0.1055
0.014933,0.1053
0.014829,0.0584
0.016769,0.1167
0.016453,0.0308
0.022817,0.1145
0.013513,0.1380
0.004614,0.1592
0.000131,0.0674
0.000292,0.0987
0.003740,0.0847
0.005324,0.1473
0.003766,0.0864
0.006005,0.1685
0.002010,0.1604
0.001549,0.0784
0.009022,0.0664
0.026995,0.0567
1.000000,0.0313
1.000000,0.0000
0.037023,0.1687
0.007892,0.0977
0.007569,0.1778
0.022453,0.0899
0.001535,0.1853
0.016390,0.1306
0.019448,0.0972
0.002169,0.1792
0.001398,0.1165
0.024280,0.0950
0.002866,0.1280
0.002782,0.1924
0.023323,0.0418
0.006292,0.0730
0.007485,0.1451
0.004399,0.1138
0.002841,0.1526
0.003390,0.0686
0.011144,0.0645
0.016466,0.0625
0.020201,0.0877
0.015592,0.1248
0.011337,0.0486
0.014429,0.1363
0.011130,0.0405
0.011352,0.1653
0.001378,0.1263
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.027471,0.1294
0.015949,0.1179
0.005582,0.1253
0.003975,0.0974
0.003241,0.1419
0.000998,0.0935
0.022022,0.1028
0.020264,0.1043
0.022760,0.0850
0.000275,0.1187
0.000732,0.1206
0.020353,0.1324
0.016432,0.1023
0.022270,0.1094
0.001422,0.1328
0.001802,0.1348
0.021547,0.0850
0.001492,0.0884
0.000874,0.1382
0.021528,0.0860
0.001917,0.1072
0.022911,0.0923
0.022602,0.0989
0.023744,0.0921
0.003447,0.0877
0.007557,0.1162
0.008581,0.1380
0.006010,0.0860
0.009211,0.1062
0.010223,0.0923
0.010240,0.1243
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.002661,0.1338
0.022506,0.1807
0.021090,0.0254
0.011091,0.1460
0.003967,0.0339
0.004536,0.0601
0.008367,0.1656
0.000424,0.0357
0.000994,0.1895
0.020096,0.0752
0.020591,0.0816
0.019241,0.1805
0.010593,0.1253
0.013482,0.1736
0.009584,0.0415
0.013665,0.1272
0.013683,0.0303
0.000929,0.1490
0.001572,0.0215
0.002552,0.1949
0.015305,0.1399
0.012179,0.0891
0.017035,0.0254
0.002555,0.1241
0.019457,0.1702
0.010526,0.0447
0.018091,0.1941
0.010540,0.1326
0.009819,0.0554
0.019304,0.1368
0.014728,0.1783
0.008968,0.0947
0.009559,0.1890
0.006364,0.1648
0.005909,0.0811
0.008277,0.0503
0.010795,0.1712
0.004911,0.1753
0.004243,0.0545
0.006001,0.0586
0.012002,0.0916
0.013940,0.0979
0.013205,0.1814
0.008853,0.1878
0.007777,0.1570
0.007672,0.1834
0.005736,0.0315
0.008146,0.0733
0.010799,0.1741
0.007597,0.0686
0.009915,0.0332
0.014751,0.1343
0.013883,0.1585
0.014493,0.0835
0.022106,0.0527
0.005957,0.0305
0.015659,0.0547
0.021590,0.0918
0.011391,0.1336
0.004147,0.0830
0.004127,0.0938
0.004900,0.0432
0.008942,0.0210
0.017850,0.0913
0.010166,0.1856
0.018660,0.1614
0.014728,0.0230
0.000569,0.0689
0.001530,0.1194
0.020854,0.0664
0.002259,0.1192
0.022144,0.0947
0.001130,0.1783
0.021261,0.0200
0.007763,0.0923
0.006738,0.1341
0.000782,0.0701
0.004087,0.0459
0.015519,0.1050
1.000000,0.0259
0.028226,0.1643
0.037923,0.1717
1.000000,0.0821
1.000000,0.0000
1.000000,0.0650
1.000000,0.0947
1.000000,0.0212
1.000000,0.0027
1.000000,0.0000
1.000000,0.0000
0.010751,0.2225
0.018255,0.1934
0.017254,0.0628
0.002080,0.1389
0.001057,0.1079
0.024628,0.0654
0.003602,0.0711
0.006741,0.0901
0.005028,0.1338
0.001700,0.1719
0.017065,0.1280
0.028270,0.0926
0.006697,0.1468
0.005277,0.0777
0.005842,0.0894
0.007325,0.1712
0.000621,0.1096
0.002375,0.0933
0.004516,0.0977
0.006702,0.0725
0.009591,0.0784
0.014660,0.0767
0.020166,0.0723
0.026414,0.0764
0.043561,0.0574
1.000000,0.0032
0.022627,0.2317
0.018868,0.1648
0.018570,0.0921
0.017605,0.1785
0.011267,0.0786
0.014198,0.1519
0.012234,0.0696
0.013210,0.1810
0.010397,0.0694
0.013766,0.1426
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0252
1.000000,0.0728
1.000000,0.0913
1.000000,0.0000
0.030633,0.2088
0.002217,0.1319
0.002608,0.1455
0.000618,0.1832
0.021446,0.0581
0.004138,0.0718
0.003935,0.1160
0.002999,0.0886
0.002905,0.0679
0.003343,0.1790
0.019482,0.1309
0.025492,0.1018
0.006093,0.0862
0.006601,0.1272
0.004546,0.1236
0.002999,0.1184
0.002892,0.1695
0.000399,0.0532
0.003504,0.0923
0.003377,0.1641
0.022791,0.0852
0.004798,0.0972
0.005499,0.1260
0.003819,0.0901
0.002378,0.1753
0.014751,0.1770
0.013163,0.0520
0.022197,0.0554
0.001753,0.1389
0.000263,0.0723
0.001300,0.1780
0.016296,0.1678
0.012068,0.1333
0.009360,0.1795
0.008823,0.1741
0.008704,0.0818
0.012273,0.0662
0.026255,0.0542
0.014028,0.0676
0.017403,0.1565
0.005731,0.1136
0.004354,0.1306
0.000545,0.1663
0.020521,0.0535
0.003387,0.0549
0.004319,0.1626
0.022929,0.0821
0.003211,0.1556
0.027731,0.0889
0.007479,0.1006
0.007101,0.1553
0.001340,0.1397
0.029154,0.0508
0.018663,0.0676
0.017332,0.1411
0.010045,0.0913
0.009074,0.1512
0.009016,0.0637
0.010144,0.1783
0.001234,0.0874
0.002619,0.1763
0.018948,0.1470
0.013157,0.1453
0.010452,0.1758
0.009256,0.1109
0.010772,0.0679
0.012360,0.1756
0.009693,0.1668
0.007521,0.1446
0.009036,0.0828
0.009339,0.1324
0.008751,0.1392
0.011787,0.1680
0.011273,0.1731
0.011138,0.0481
0.012682,0.1438
0.011108,0.1436
0.012136,0.0547
0.016799,0.0938
0.002365,0.0955
0.004775,0.1448
0.003019,0.0799
0.006314,0.0642
0.011937,0.1668
0.009728,0.0657
0.018064,0.1118
0.021252,0.1614
1.000000,0.0706
0.024992,0.1675
0.083569,0.1976
0.034362,0.1416
0.060601,0.1524
0.058985,0.1673
0.014647,0.2305
0.000287,0.1661
0.017556,0.1282
0.016670,0.1897
0.010419,0.0716
0.018006,0.0852
0.022466,0.0747
0.020125,0.1516
0.016737,0.1172
0.016684,0.1155
0.018815,0.0947
0.000196,0.1631
0.018457,0.1424
0.015856,0.1885
0.012506,0.1182
0.015165,0.0737
0.020284,0.1350
0.014816,0.1419
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.032400,0.2073
0.011364,0.1973
0.008451,0.0830
0.012718,0.1578
0.011235,0.1575
0.009198,0.1121
0.009991,0.1118
0.013405,0.1324
0.011752,0.1761
0.008282,0.1116
0.007289,0.1556
0.009087,0.1158
0.008427,0.1509
0.006412,0.1448
0.006565,0.0935
0.007238,0.1695
0.005403,0.0889
0.005883,0.0974
0.007821,0.1136
0.009149,0.1265
0.007538,0.1529
0.008318,0.0852
0.011076,0.0896
0.015716,0.1685
0.010388,0.1641
0.006238,0.0716
0.009468,0.0686
0.014477,0.1050
0.012965,0.1519
0.009598,0.1282
0.011171,0.1077
0.012853,0.0635
0.021383,0.1338
0.000349,0.1468
0.015967,0.1263
0.011514,0.1348
0.011407,0.1319
0.011869,0.1404
0.009667,0.1302
0.009621,0.1519
0.006756,0.0728
0.010142,0.0813
0.010078,0.0579
0.011762,0.0987
0.012573,0.0825
0.018667,0.0972
0.020406,0.1394
0.014410,0.1277
0.016098,0.1451
0.018896,0.1436
0.016074,0.1683
0.013394,0.1140
0.012996,0.1402
0.009903,0.1094
0.011412,0.0974
0.013434,0.0623
0.018859,0.0811
0.000768,0.1089
0.003794,0.0926
0.010268,0.1468
0.003418,0.1670
0.001377,0.0894
0.000957,0.1509
0.000860,0.0628
0.022025,0.0569
0.005268,0.0567
0.005914,0.0845
0.004652,0.0637
0.007406,0.0652
0.011500,0.0591
0.015476,0.0576
0.015118,0.1526
0.002549,0.1702
0.017773,0.1641
0.013823,0.1231
0.010245,0.1053
0.011986,0.1639
0.008437,0.1683
0.009804,0.0611
0.013093,0.0772
0.017796,0.0667
0.001239,0.1516
0.002697,0.1133
0.004733,0.1485
0.011230,0.1116
0.019236,0.1658
0.007746,0.1348
0.002667,0.1011
0.004496,0.1536
0.020316,0.1360
0.018332,0.0774
0.019522,0.1592
0.011751,0.1548
0.011074,0.1516
0.012937,0.0593
0.019024,0.1455
0.018223,0.1573
0.012400,0.1673
0.008614,0.0691
0.012813,0.0530
0.019109,0.0982
0.017954,0.0689
0.022930,0.0657
0.000188,0.1126
0.002662,0.1446
0.019974,0.1167
0.012779,0.1516
0.011600,0.1136
0.016814,0.0928
0.017319,0.0620
0.021580,0.1250
0.022353,0.1306
0.001454,0.1101
0.004618,0.1084
0.016905,0.1026
0.028591,0.1053
0.027003,0.0803
0.024862,0.1431
0.009940,0.1241
0.002732,0.1621
0.001713,0.0755
0.001380,0.0886
0.000354,0.0767
0.001613,0.0913
0.003079,0.0896
0.005297,0.1570
0.000471,0.1187
0.000551,0.1626
0.018948,0.1538
0.019142,0.0789
0.001665,0.0496
0.010977,0.0508
0.027223,0.0581
0.035298,0.1048
0.017409,0.1004
0.012339,0.1106
0.008885,0.1294
0.004759,0.1250
0.001602,0.1072
0.000464,0.1057
0.000887,0.1451
0.000871,0.0484
0.000597,0.1245
0.000512,0.1155
0.019753,0.0891
0.020308,0.0742
0.019827,0.1578
0.013890,0.0608
0.023995,0.0711
0.003206,0.0694
0.003699,0.1294
0.001917,0.0811
0.004538,0.1365
0.003424,0.1072
0.004043,0.0454
0.022155,0.1070
0.031576,0.1465
0.027738,0.1551
1.000000,0.0759
1.000000,0.0957
1.000000,0.0735
1.000000,0.0088
1.000000,0.0716
1.000000,0.0142
1.000000,0.0212
1.000000,0.0767
0.024511,0.3182
0.021142,0.1521
0.002377,0.0813
1.000000,0.0000
1.000000,0.0000
0.243633,0.1160
1.000000,0.0320
1.000000,0.0000
0.061012,0.1861
0.016035,0.1495
0.017018,0.1639
0.011673,0.1353
0.010862,0.1197
0.004836,0.1263
0.002589,0.1018
0.001930,0.1985
0.018955,0.1214
0.017821,0.0774
0.000780,0.0464
0.002260,0.1846
0.018768,0.0484
0.003744,0.0789
0.003978,0.1250
0.016051,0.2149
0.009618,0.1578
0.009907,0.0696
0.016785,0.0960
0.000135,0.1946
0.015170,0.2056
0.015224,0.1087
0.000274,0.0779
0.003223,0.1370
1.000000,0.0000
1.000000,0.0000
0.041593,0.1179
0.011559,0.1226
0.006334,0.1226
0.003409,0.1179
0.003240,0.1121
0.002635,0.1172
0.002325,0.1226
0.021993,0.1118
0.020633,0.1216
0.018416,0.1087
0.018445,0.1223
0.017162,0.1121
0.021999,0.1199
0.001204,0.1121
0.005108,0.1106
0.006855,0.1138
0.010495,0.1111
0.010577,0.1131
0.010914,0.1065
0.008877,0.1167
0.005924,0.1192
0.002859,0.1172
0.001280,0.1126
0.001455,0.1189
0.021683,0.1153
0.001981,0.1189
0.003550,0.1065
0.010366,0.1079
0.011267,0.1219
0.006481,0.1077
0.004565,0.1094
0.004568,0.1101
0.003282,0.1035
0.004284,0.1187
0.003097,0.1219
0.001142,0.1150
0.000862,0.1167
0.001059,0.1089
0.002876,0.1128
0.001885,0.1189
0.002420,0.1131
0.001041,0.1018
0.023222,0.1087
0.000152,0.1153
0.000755,0.1126
0.020632,0.1158
0.020587,0.1070
0.016141,0.1160
0.017301,0.1048
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.043687,0.1512
0.003070,0.1358
0.024472,0.0662
0.003399,0.1705
0.018123,0.1531
0.013313,0.1668
0.008456,0.1580
0.007950,0.0999
0.007864,0.1375
0.006717,0.0774
0.010299,0.0757
0.012084,0.1524
0.007713,0.1541
0.010326,0.1094
0.013144,0.1162
0.019470,0.0869
0.018795,0.1724
0.011848,0.1448
0.009259,0.0713
0.014939,0.0987
0.016202,0.0830
0.020532,0.0916
0.023234,0.0965
0.002225,0.1221
0.003755,0.1475
0.002208,0.1441
0.001555,0.1473
0.018402,0.1524
0.011788,0.0977
0.014211,0.1521
0.012228,0.1744
0.007786,0.0989
0.010064,0.1177
0.010286,0.0969
0.011373,0.1482
0.010387,0.1104
0.009835,0.0540
0.013828,0.1241
0.013365,0.1221
0.013940,0.1495
0.012931,0.0637
0.022818,0.0484
0.008170,0.0601
0.017141,0.1490
0.009227,0.0413
0.037469,0.0393
0.077264,0.1094
0.043448,0.0864
1.000000,0.0215
1.000000,0.0000
1.000000,0.0000
0.011842,0.1695
0.003581,0.0745
0.000626,0.1756
0.019120,0.0974
0.014801,0.1890
0.009506,0.1558
0.009846,0.1438
0.008565,0.2044
0.004022,0.1866
0.004358,0.1768
0.005039,0.0593
0.005644,0.1861
0.003064,0.1939
0.000548,0.1507
0.003122,0.1487
0.001828,0.1856
0.006654,0.1172
0.008634,0.0935
0.010940,0.1756
0.012585,0.0698
0.016653,0.0562
0.020888,0.1087
0.000288,0.0637
0.000660,0.0987
0.000743,0.0674
0.002959,0.1922
0.020418,0.0574
0.003835,0.1978
0.014926,0.1880
0.010548,0.0999
0.011338,0.1663
0.007909,0.0996
0.010645,0.1934
0.008787,0.1033
0.010644,0.0564
0.014818,0.0581
0.021088,0.0679
0.020386,0.0891
0.002621,0.0989
0.002005,0.0596
0.005066,0.0791
0.006587,0.0730
0.007435,0.1004
0.006688,0.1275
0.005078,0.0493
0.007639,0.0823
0.007710,0.1526
0.002932,0.1094
0.000467,0.1111
0.003425,0.0642
0.011650,0.0444
0.015124,0.1910
0.022454,0.1438
0.000916,0.1028
0.002310,0.0635
0.003282,0.1807
0.019507,0.0965
0.016775,0.1473
0.012583,0.0806
0.023486,0.0552
0.018500,0.0530
0.016597,0.1722
0.002957,0.1387
0.002445,0.0977
0.006408,0.1658
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.005923,0.1756
0.012148,0.1231
0.003032,0.1355
0.011095,0.1463
0.028139,0.1560
0.068991,0.0730
1.000000,0.0789
0.055856,0.1741
0.011051,0.1895
0.001944,0.1133
0.000394,0.1719
0.018238,0.1192
0.015051,0.1253
0.012340,0.1397
0.014604,0.1446
0.013485,0.1480
0.015304,0.0882
0.021690,0.1368
0.017012,0.1514
0.010567,0.1402
0.010269,0.1072
0.012168,0.0960
0.012527,0.1643
0.007741,0.1201
0.009330,0.1590
0.008824,0.1529
0.006359,0.0977
0.006939,0.1648
0.006574,0.1133
0.009278,0.1170
0.009634,0.1192
0.010940,0.1277
0.013247,0.0860
0.001065,0.1006
0.000741,0.1541
0.017180,0.1028
0.015229,0.1331
0.015646,0.1331
0.014082,0.1670
0.010704,0.1573
0.008770,0.0874
0.011021,0.1717
0.010843,0.1299
0.012495,0.0847
0.014708,0.1663
0.012418,0.1160
0.010463,0.0989
0.013675,0.1426
0.011413,0.1231
0.011477,0.1399
0.008715,0.1045
0.010115,0.0957
0.010874,0.0860
0.013126,0.1590
0.010016,0.1394
0.009842,0.0904
0.012031,0.1368
0.013162,0.1206
0.023384,0.0962
1.000000,0.0000
1.000000,0.0000
1.000000,0.0071
1.000000,0.0000
0.045096,0.1504
0.011860,0.1348
0.011225,0.0999
0.009679,0.1009
0.012734,0.1241
0.011842,0.1104
0.016975,0.0628
0.044963,0.0921
1.000000,0.0872
0.031519,0.1587
0.034654,0.0933
0.028237,0.1348
0.019247,0.0701
0.019914,0.1114
0.015147,0.0943
0.015021,0.0708
0.016797,0.0842
0.012002,0.1365
0.005591,0.0864
0.005535,0.1619
0.017680,0.1460
0.016725,0.1214
0.017662,0.0676
0.000120,0.0991
0.020283,0.0943
0.001690,0.1270
0.001030,0.0940
0.023332,0.1512
0.000535,0.1243
0.005041,0.0691
0.015674,0.0984
0.030737,0.1070
0.061601,0.0847
0.076270,0.1226
0.034156,0.0737
0.022897,0.1607
0.002930,0.1092
0.003239,0.1507
0.023420,0.0869
0.004058,0.1162
0.004688,0.0818
0.006108,0.1282
0.006854,0.0901
0.011089,0.1524
0.002549,0.1460
0.001329,0.0862
0.003568,0.1287
0.003553,0.1079
0.004275,0.0674
0.008682,0.1126
0.009967,0.0979
0.010077,0.1172
0.011925,0.0867
0.019251,0.1255
0.014328,0.1414
0.012829,0.1045
0.010593,0.1558
0.003814,0.1079
0.003208,0.1470
0.023150,0.0955
0.001081,0.0967
0.023835,0.0979
0.002695,0.0879
0.003834,0.0745
0.005776,0.1463
0.001978,0.1206
0.000378,0.1106
0.023254,0.0862
0.000691,0.1275
0.020608,0.1263
0.022456,0.0979
0.002838,0.0857
0.012319,0.1101
0.015806,0.1331
1.000000,0.0623
1.000000,0.0000
1.000000,0.0337
1.000000,0.0217
1.000000,0.0452
0.005693,0.1578
1.000000,0.0860
1.000000,0.0532
1.000000,0.1182
1.000000,0.1001
1.000000,0.0601
0.058590,0.1568
0.019363,0.1319
0.020692,0.0943
0.030947,0.0952
0.030217,0.1038
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.052882,0.1253
0.012057,0.1143
0.008950,0.1243
0.009245,0.1136
0.007055,0.1333
0.003935,0.1328
0.004387,0.1297
0.005385,0.1370
0.005477,0.1148
0.004922,0.1211
0.006723,0.1170
0.003866,0.1404
0.004452,0.1245
0.003804,0.1192
0.005454,0.1302
0.005795,0.1414
0.004705,0.1231
0.005128,0.1182
0.004978,0.1140
0.006978,0.1289
0.004807,0.1387
0.001871,0.1243
0.002568,0.1429
0.000522,0.1407
0.018320,0.1270
0.016482,0.1067
0.017920,0.1326
0.014790,0.1167
0.015417,0.1372
0.012472,0.1214
0.011503,0.1219
0.012179,0.1431
0.013472,0.1270
0.020186,0.1072
0.003235,0.1116
0.006022,0.1250
0.006275,0.1309
0.006071,0.1336
0.005008,0.1438
0.001334,0.1372
0.001610,0.1245
0.017993,0.1316
0.015816,0.1082
0.019740,0.1221
0.000265,0.1431
0.001056,0.1409
0.000149,0.1375
0.018444,0.1411
0.017550,0.1397
0.019484,0.1101
0.000498,0.1350
0.023417,0.1089
0.002859,0.1070
0.002680,0.1155
0.001559,0.1316
0.018558,0.1319
0.018024,0.1109
0.018898,0.1263
0.016906,0.1355
0.016230,0.1299
0.010305,0.1138
0.011800,0.1306
0.011267,0.1272
0.012629,0.1079
0.012876,0.1118
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
1.000000,0.0000
0.066445,0.0518
0.049083,0.1060
0.047656,0.0645
0.078460,0.1035
0.033757,0.1534
0.008842,0.1265
0.004203,0.0921
0.002323,0.1299
0.023177,0.0735
0.001154,0.1028
0.022890,0.1050
0.022127,0.0781
0.002547,0.0828
0.002565,0.1646
0.019050,0.1228
0.016211,0.1033
0.016002,0.1507
0.012345,0.1214
0.013998,0.1199
0.011517,0.1626
0.012038,0.1306
0.013951,0.1209
0.013792,0.1206
0.016983,0.1048
0.017763,0.1106
0.017597,0.1057
0.018730,0.0945
0.019486,0.0860
0.021746,0.1040
0.000168,0.1541
0.001222,0.1575
0.000133,0.1136
0.022654,0.1048
0.002811,0.1194
0.001057,0.1631
0.017428,0.1179
0.015951,0.1336
0.011540,0.1580
0.008946,0.0833
0.010691,0.1480
0.010928,0.1136
0.010801,0.1514
0.009325,0.0694
0.009858,0.1194
0.009524,0.1106
0.010857,0.0996
0.014516,0.0728
0.016078,0.1446
0.015866,0.0860
0.023045,0.1639
0.016423,0.1431
0.015228,0.0672
0.018993,0.0879
0.000941,0.1609
0.014714,0.1573
0.010744,0.1582
0.007632,0.1631
0.007945,0.1507
0.008067,0.0737
0.015140,0.0882
0.020220,0.0894
0.019250,0.1575
0.009994,0.1465
0.008077,0.1084
0.010068,0.1328
0.010515,0.1182
0.009740,0.0667
0.012686,0.0838
0.015831,0.0908
0.013209,0.1226
0.014001,0.1504
0.011049,0.1321
0.011766,0.1404
0.009787,0.1392
0.010491,0.0864
0.021887,0.0828
0.003040,0.1070
0.018808,0.1448
1.000000,0.0000
1.000000,0.0000
1.000000,0.0205
1.000000,0.0000
0.047300,0.0757
0.033458,0.1026
0.023601,0.0703
1.000000,0.0000
1.000000,0.0000
0.060975,0.1516
0.016228,0.0755
0.014939,0.1829
0.002149,0.1035
0.021768,0.1519
0.013754,0.1824
0.009801,0.1846
0.005499,0.0635
0.010775,0.1140
0.014567,0.1138
0.017834,0.0698
0.002193,0.1575
0.016699,0.1971
0.009752,0.0894
0.011208,0.0913
0.013273,0.1353
0.010724,0.0823
0.017958,0.0471
0.000199,0.1897
0.015775,0.1348
0.012447,0.1741
0.010175,0.0752
0.013115,0.1057
0.017456,0.0552
0.020996,0.1189
0.018355,0.1824
0.013772,0.1385
0.019959,0.0657
0.000569,0.1822
0.018299,0.0918
0.018562,0.1578
0.015050,0.0344
0.019434,0.1795
0.012256,0.1331
0.012203,0.0496
0.027197,0.0540
0.024417,0.0889
1.000000,0.0339
1.000000,0.0186
1.000000,0.0000
1.000000,0.0825
0.029855,0.2200
0.002179,0.1155
0.002884,0.1734
0.000276,0.1778
0.016160,0.1314
0.013952,0.1709
0.008503,0.1553
0.008159,0.1092
0.010349,0.0737
0.011119,0.1617
0.009753,0.0493
0.013356,0.1966
0.006771,0.1612
0.006222,0.0886
0.011230,0.0532
0.015035,0.1873
0.007922,0.0552
1.000000,0.0000
1.000000,0.0000
0.013694,0.0664
0.058024,0.0816
0.032889,0.0952
0.020858,0.1043
0.013132,0.1074
0.009288,0.1206
0.004123,0.0979
0.006557,0.0965
0.006140,0.1028
0.005289,0.1236
0.004531,0.1109
0.004722,0.1116
0.007747,0.1096
0.011814,0.1294
0.017033,0.1275
0.030324,0.0984
0.136572,0.1136
1.000000,0.0994
1.000000,0.0278
1.000000,0.0300
1.000000,0.0557
1.000000,0.0422
1.000000,0.0405
1.000000,0.1243
1.000000,0.0899
0.109141,0.1512
0.018319,0.1309
0.013205,0.1231
0.008955,0.1145
0.007525,0.1253
0.004077,0.1045
0.002402,0.1079
0.002651,0.1121
0.001021,0.1297
0.001064,0.1040
0.024690,0.1348
0.005287,0.1009
0.008495,0.1136
0.003256,0.1377
0.002601,0.1236
0.000484,0.1336
0.003041,0.1131
0.002281,0.1106
0.005580,0.1372
0.006102,0.1236
0.007842,0.1106
0.012742,0.1126
0.018054,0.1197
0.014985,0.1363
0.013361,0.1009
0.013637,0.1106
0.010030,0.1177
0.005926,0.1289
0.002715,0.1199
0.003467,0.1053
0.002059,0.1031
0.001490,0.0972
0.003211,0.1248
0.001306,0.1277
0.001161,0.1074
0.022171,0.1153
0.020277,0.1033
0.021089,0.1018
0.021612,0.1006
0.023018,0.1035
0.002148,0.0960
0.004061,0.1018
0.013217,0.1013
0.017595,0.1104
0.020999,0.1338
0.015202,0.1013
0.019206,0.1233
0.012022,0.1289
0.004641,0.1236
0.004533,0.1170
0.002620,0.1194
0.001819,0.1255
0.019109,0.1118
0.024359,0.0974
0.005104,0.1033
0.008639,0.1128
0.007717,0.1270
0.003616,0.0965
0.004764,0.1116
0.004088,0.1204
0.005800,0.1021
0.005866,0.1055
0.006486,0.0989
0.008407,0.0935
0.011070,0.1162
0.011602,0.1070
0.019401,0.0979
0.025773,0.1214
0.017892,0.1074
0.013990,0.1001
0.009685,0.1136
0.007104,0.1189
0.004422,0.1048
0.003878,0.1289
0.001679,0.1011
0.002299,0.1184
0.000445,0.1209
0.001520,0.1265
0.020484,0.1079
0.018746,0.1194
0.017234,0.1209
0.015243,0.1177
0.014429,0.1055
0.018065,0.1001
0.021990,0.1287
0.023557,0.1204
0.003985,0.1280
0.002033,0.1289
0.001602,0.0960
0.002247,0.1013
0.003001,0.1226
0.021551,0.1153
0.018880,0.1170
0.019758,0.0906
0.003895,0.1179
0.005225,0.1040
0.005040,0.1006
0.004132,0.1038
0.005161,0.0921
0.006149,0.1133
0.008917,0.0899
0.012896,0.1072
0.012951,0.1267
0.014413,0.1082
0.017441,0.1074
0.025009,0.1104
0.028944,0.1111
0.033862,0.0940
0.034798,0.0913
0.029733,0.0884
0.023037,0.0994
0.016515,0.1004
0.013776,0.0989
0.010700,0.1197
0.008374,0.0962
0.006729,0.0960
0.006186,0.1155
0.002388,0.1206
0.001684,0.1070
0.000762,0.1106
0.001695,0.1179
0.020939,0.1057
0.019888,0.1167
0.000357,0.1177
0.018507,0.1175
0.020541,0.0974
0.001064,0.1118
0.000596,0.1006
0.003338,0.0884
0.007035,0.0862
0.010080,0.1023
0.007005,0.1192
0.005950,0.0874
0.006919,0.1184
0.003362,0.1096
0.001786,0.1062
0.000257,0.1114
0.000125,0.1055
0.020671,0.1199
0.022749,0.1170
0.001793,0.0918
0.005224,0.0874
