RotationInterval(0-1s),PWMDutyCycle(0-1)
0.006940,0.5529
0.011753,0.6076
0.009721,0.5746
0.010258,0.5636
0.019464,0.5929
0.016538,0.5451
0.032972,0.5524
1.000000,0.5560
1.000000,0.5170
1.000000,0.4979
0.009389,0.6877
0.002381,0.0000
0.031538,0.5560
0.014925,0.5521
0.031298,0.5814
0.028975,0.5631
0.054203,0.5631
0.063858,0.5739
0.053003,0.5592
0.053576,0.5812
0.033143,0.5665
0.050582,0.5556
0.056638,0.5810
0.037386,0.5443
0.064391,0.5700
0.035917,0.5993
0.015530,0.5734
0.017761,0.5917
0.016064,0.5990
0.009235,0.5514
0.014539,0.5658
0.024526,0.5951
0.015675,0.5915
0.014583,0.6061
0.009291,0.5766
0.015106,0.5436
0.025467,0.5949
0.016539,0.5802
0.021335,0.5507
0.061193,0.5433
0.062943,0.5873
0.025685,0.5580
0.030208,0.5983
0.016557,0.5980
0.011216,0.5980
0.008116,0.6017
0.007845,0.5871
0.007797,0.6088
0.005983,0.6015
0.005092,0.5538
0.008024,0.5868
0.014682,0.5683
0.028346,0.5683
0.060582,0.5499
1.000000,0.5573
1.000000,0.3697
0.001018,0.8000
0.014745,0.2420
0.017548,0.5424
0.002497,0.5863
0.005862,0.5460
0.011352,0.5790
0.018982,0.5604
0.029544,0.5788
0.026154,0.5897
0.018873,0.6044
0.012051,0.5458
0.018687,0.5419
0.039667,0.5785
0.041772,0.5529
0.059485,0.5785
0.052560,0.5563
1.000000,0.5563
1.000000,0.5272
0.008757,0.6947
0.018424,0.4977
0.001446,0.5709
0.006718,0.5819
0.012419,0.5890
0.012001,0.5927
0.011549,0.5927
0.010134,0.5780
0.014459,0.5448
0.030962,0.5705
0.033097,0.5851
0.023691,0.5851
0.019986,0.5851
0.018219,0.5922
0.013924,0.6068
0.006625,0.5775
0.010119,0.5812
0.017624,0.5443
0.031762,0.5883
0.026599,0.5553
0.039660,0.5773
0.026750,0.6063
0.010732,0.5697
0.014673,0.5954
0.009752,0.5624
0.021643,0.5438
0.031090,0.6061
0.010131,0.5475
0.019302,0.5585
0.026589,0.6024
0.014744,0.5875
0.012740,0.5546
0.023037,0.5802
0.028109,0.5619
1.000000,0.5397
1.000000,0.3512
1.000000,0.5409
0.011183,0.8000
0.004869,0.6349
0.001506,0.6020
0.003316,0.5983
0.004872,0.5433
0.008966,0.5797
0.016794,0.5907
0.001588,0.6054
0.002429,0.5834
0.002963,0.6015
0.003693,0.6015
0.004568,0.6051
0.005064,0.6015
0.003152,0.5792
0.008339,0.5902
0.009132,0.5976
0.009367,0.5939
0.011882,0.5426
0.023917,0.5534
0.038624,0.5790
0.039439,0.5497
0.077307,0.5643
1.000000,0.5458
1.000000,0.4274
1.000000,0.3973
0.023372,0.7043
0.012948,0.0000
0.022082,0.5458
0.007651,0.5458
0.014250,0.5751
0.024017,0.5785
0.026208,0.5675
0.035612,0.5822
0.026817,0.5932
0.014345,0.5929
0.013366,0.6002
0.009703,0.5636
0.014645,0.5966
0.012739,0.5526
0.019120,0.6037
0.009492,0.5963
0.011678,0.5524
0.017963,0.5634
0.025925,0.5924
0.016558,0.5998
0.010542,0.5778
0.013666,0.5521
0.024857,0.5885
0.021375,0.5629
0.041318,0.5519
0.050812,0.5958
0.017285,0.6029
0.007663,0.5443
0.018703,0.5407
0.053077,0.5516
1.000000,0.5516
1.000000,0.4156
0.001003,0.7995
0.016226,0.5661
0.012306,0.5661
0.022314,0.5770
0.004350,0.5624
0.003994,0.5661
0.013489,0.5658
0.023519,0.5731
0.030307,0.5768
0.036302,0.5621
0.038807,0.5949
0.020716,0.5729
0.028816,0.5766
0.030203,0.5802
0.025118,0.5910
0.018454,0.5726
0.027856,0.5470
1.000000,0.5507
1.000000,0.3607
1.000000,0.3306
0.012606,0.7475
0.010099,0.0000
0.012758,0.5360
0.023677,0.5980
0.004676,0.5834
0.006882,0.5797
0.008467,0.5797
0.012360,0.5465
0.026061,0.5685
0.037364,0.5832
0.032482,0.5648
0.040945,0.5792
0.030856,0.5756
0.043762,0.5389
1.000000,0.5389
1.000000,0.4659
0.001008,0.7216
0.006360,0.5792
0.025595,0.5499
0.009938,0.5460
0.021613,0.5790
0.026353,0.5607
1.000000,0.5350
1.000000,0.4513
0.006931,0.8000
0.009223,0.4176
0.004329,0.5348
0.006493,0.5348
0.018880,0.5934
0.002584,0.5971
0.002872,0.5455
0.008143,0.5968
0.009361,0.5822
0.011470,0.5895
0.012375,0.5453
0.027589,0.5343
0.040878,0.6002
0.016153,0.5819
0.016735,0.5856
0.018029,0.5341
0.029667,0.5963
0.019153,0.5670
0.027044,0.5670
0.047187,0.5521
1.000000,0.5558
0.018158,0.7407
0.006288,0.1639
0.007964,0.5631
0.014907,0.5961
0.021007,0.5446
0.004736,0.5812
0.009298,0.5372
0.022889,0.5372
0.057086,0.5663
1.000000,0.5370
1.000000,0.4410
0.062480,0.5685
1.000000,0.0554
1.000000,0.3495
1.000000,0.3670
1.000000,0.3626
1.000000,0.4278
0.038669,0.6396
0.003716,0.6584
0.014768,0.5668
0.020381,0.5961
0.001515,0.5519
0.004457,0.5702
0.010648,0.5849
0.012455,0.5995
0.011187,0.5590
0.017203,0.5370
0.027766,0.5993
0.015350,0.5919
0.011647,0.5990
0.008078,0.5477
0.016134,0.5477
0.039130,0.5368
1.000000,0.5585
0.057863,0.6000
0.019175,0.0000
1.000000,0.5988
0.001001,0.8000
0.013972,0.0000
0.017952,0.5585
0.005768,0.5585
0.008330,0.6024
0.009058,0.5729
0.012286,0.5582
0.023476,0.5619
0.040357,0.5692
0.068778,0.5470
0.051193,0.6020
0.015082,0.5433
0.022721,0.5800
0.024378,0.5907
0.021249,0.5468
0.035113,0.5724
0.046808,0.5541
1.000000,0.5578
0.008425,0.7477
0.011014,0.7077
0.010635,0.5392
0.003559,0.5758
0.003322,0.5429
0.008529,0.5685
0.019743,0.5902
0.028859,0.5646
0.011272,0.5829
0.016826,0.5426
0.029659,0.5900
0.023783,0.5607
0.056187,0.5460
0.065649,0.5900
0.027115,0.5678
0.043885,0.5495
1.000000,0.5385
0.001008,0.7741
0.012876,0.0000
0.020285,0.5641
0.003541,0.6007
0.004592,0.5455
0.012120,0.5602
0.018305,0.5822
0.025407,0.5346
1.000000,0.5490
1.000000,0.5258
0.012622,0.7265
0.015037,0.0000
0.022889,0.5783
0.005771,0.5416
0.014957,0.5966
0.013049,0.5634
0.018452,0.5853
0.024065,0.5377
1.000000,0.5414
1.000000,0.3792
1.000000,0.4151
0.015718,0.6855
0.004013,0.0000
0.001947,0.5485
0.013245,0.5631
0.019494,0.5924
0.014361,0.5778
0.018749,0.5778
0.020289,0.5812
0.021297,0.5885
0.019444,0.5336
0.036028,0.5775
0.043436,0.5443
1.000000,0.5333
0.037841,0.6347
0.029195,0.1377
0.037595,0.5883
0.028321,0.5663
0.028902,0.5990
0.015731,0.5661
0.025259,0.5404
1.000000,0.5331
1.000000,0.5145
1.000000,0.5797
0.011026,0.8000
0.005487,0.0000
0.004638,0.5551
0.005310,0.5512
0.013696,0.5695
0.022989,0.5731
0.006209,0.5328
0.015482,0.5875
0.018252,0.5875
0.016850,0.5656
0.023872,0.5949
0.019797,0.5397
0.030029,0.5873
0.022464,0.5836
0.022221,0.5580
0.029098,0.5907
0.019677,0.5651
0.034003,0.5431
0.112314,0.5578
0.067640,0.5761
0.050038,0.5504
0.063041,0.5758
0.041221,0.5648
0.044504,0.5795
0.047985,0.5355
0.058982,0.5976
0.018605,0.5389
0.028276,0.5939
0.018626,0.5499
0.035369,0.5607
0.047780,0.5790
0.037948,0.5643
0.048270,0.5643
0.050385,0.5753
0.039091,0.5788
0.028270,0.5897
0.019472,0.5897
0.015927,0.5824
0.019567,0.5382
0.054493,0.5382
0.078231,0.5785
0.052639,0.5309
1.000000,0.5746
1.000000,0.3013
1.000000,0.4398
1.000000,0.4757
0.001001,0.8000
0.015013,0.5013
0.012055,0.5673
0.021076,0.5563
0.006829,0.5380
0.016526,0.5634
0.032467,0.5304
1.000000,0.5560
0.008912,0.7504
0.009988,0.0000
0.012015,0.5304
0.023531,0.5853
0.005499,0.5924
0.007428,0.5741
0.010635,0.5668
0.022155,0.5705
0.030849,0.5702
0.059431,0.5446
1.000000,0.5482
0.001014,0.7805
0.017060,0.0000
0.024514,0.5739
0.006574,0.5333
0.018406,0.5663
0.034501,0.5370
0.073839,0.5700
0.062772,0.5590
0.074949,0.5661
0.057886,0.5697
1.000000,0.5441
1.000000,0.4879
1.000000,0.3626
0.011347,0.8000
0.005641,0.0000
0.002913,0.5643
0.008427,0.5790
0.015907,0.5495
0.025298,0.5824
0.006630,0.5751
0.010811,0.5788
0.015863,0.5382
0.032214,0.5639
0.057228,0.5529
0.063516,0.5785
0.035352,0.5600
0.050458,0.5709
0.097902,0.5453
0.060720,0.5893
0.023245,0.5490
0.038283,0.5817
0.026698,0.5963
0.015118,0.6037
0.009184,0.5670
0.012967,0.5778
0.016463,0.5558
0.038863,0.5485
0.057254,0.5741
0.043471,0.5592
0.067953,0.5629
0.095448,0.5556
1.000000,0.5629
0.028214,0.6850
0.012357,0.2440
0.019170,0.5626
0.003495,0.5663
0.006500,0.5443
0.018602,0.5736
0.031582,0.5516
1.000000,0.5441
1.000000,0.4513
0.031875,0.6227
0.016917,0.5221
0.027508,0.5624
0.036322,0.5807
0.027313,0.5770
0.027350,0.5695
0.035446,0.5621
0.052298,0.5658
0.067104,0.5585
0.048277,0.5949
0.017729,0.5582
0.027331,0.5582
0.039983,0.5766
0.038544,0.5617
0.083913,0.5543
0.085958,0.5726
0.054341,0.5690
0.041708,0.5873
0.024494,0.5431
0.048222,0.5687
0.041519,0.5834
0.024886,0.5944
0.013291,0.5941
0.010112,0.5722
0.015913,0.5392
0.039556,0.5575
0.064405,0.5646
1.000000,0.5499
0.010600,0.8000
0.005217,0.0000
0.001438,0.6012
0.005382,0.5609
0.013521,0.5753
0.022552,0.6010
0.001437,0.5607
0.005646,0.5973
0.006766,0.5607
0.012867,0.5348
0.025911,0.5824
0.023019,0.6007
0.011035,0.5604
0.017695,0.5602
0.031315,0.5748
0.043400,0.5382
0.052352,0.5968
0.017583,0.5746
0.019864,0.5929
0.015748,0.5966
0.014181,0.6002
0.010448,0.5343
0.017334,0.6000
0.012579,0.5853
0.014195,0.5853
0.015938,0.5963
0.014015,0.5375
0.022343,0.5851
0.018974,0.5888
0.017404,0.5888
0.015049,0.5775
0.018812,0.5849
0.020136,0.5849
0.019376,0.5446
0.071870,0.5333
0.066235,0.5919
0.018413,0.5810
0.022554,0.5590
0.034050,0.5883
0.022681,0.5917
0.018844,0.5441
0.041672,0.5477
1.000000,0.5368
0.018981,0.7744
0.003324,0.0000
0.013211,0.5658
0.010019,0.5548
0.014981,0.5805
0.024550,0.5585
0.007662,0.5802
0.013972,0.5949
0.013981,0.5546
0.025887,0.5839
0.027832,0.5399
0.045244,0.5873
0.025744,0.5543
1.000000,0.5397
1.000000,0.4418
1.000000,0.3971
1.000000,0.3267
0.011145,0.8000
0.005703,0.0000
0.003013,0.5653
0.008929,0.5944
0.012336,0.5834
0.019797,0.5687
0.003274,0.5980
0.004749,0.5795
0.008380,0.5758
0.011966,0.5612
0.025892,0.5538
1.000000,0.5316
0.011521,0.7770
0.005343,0.1031
0.003764,0.5719
0.010813,0.5683
0.016303,0.5463
0.026936,0.5939
0.004395,0.5643
0.008942,0.5534
0.019817,0.5387
0.035348,0.5900
0.026652,0.5421
0.040123,0.5934
0.019196,0.5897
0.017174,0.5348
0.039696,0.5529
0.066478,0.5712
0.035395,0.5932
0.017739,0.5455
0.027501,0.5858
0.026635,0.5526
0.054372,0.5526
0.099463,0.5636
1.000000,0.5416
1.000000,0.4444
0.015096,0.8000
0.001787,0.5289
0.008528,0.5875
0.014318,0.5397
0.005908,0.5946
0.013792,0.5653
0.021226,0.5653
0.006208,0.5834
0.008674,0.5578
0.014101,0.5980
0.012748,0.5761
0.017114,0.5868
0.017102,0.5502
0.027799,0.5832
0.033882,0.5392
0.056675,0.5795
1.000000,0.5316
1.000000,0.5470
0.011155,0.7990
0.006989,0.0000
0.003814,0.6144
0.009307,0.5485
0.016321,0.5814
0.023670,0.5851
0.003415,0.5775
0.007843,0.5665
0.011549,0.6032
0.009880,0.5739
0.012907,0.5810
0.013008,0.6103
0.008679,0.5590
0.013284,0.6066
0.009601,0.5880
0.007774,0.5844
0.013059,0.5990
0.009297,0.5807
0.013523,0.5585
0.023891,0.5768
0.023877,0.5915
0.016575,0.6098
0.008825,0.5692
0.009824,0.6132
0.007560,0.5912
0.007917,0.5985
0.006425,0.6093
0.002786,0.5653
0.006881,0.5653
0.014443,0.5873
0.017452,0.5690
0.026545,0.5871
0.027437,0.5468
0.032929,0.6090
0.009519,0.5944
0.010390,0.5905
0.009779,0.5832
0.014308,0.5538
0.022488,0.5941
0.017087,0.5792
0.017582,0.6122
0.007267,0.5536
0.011195,0.5646
0.023583,0.5570
0.049723,0.5497
0.049255,0.6010
0.012530,0.5570
0.020821,0.5788
0.024568,0.5934
0.014586,0.6044
0.010314,0.5934
0.009386,0.5678
0.015645,0.5785
0.022642,0.5822
0.025734,0.5455
1.000000,0.5492
0.009934,0.7118
0.016761,0.0000
0.002378,0.6112
0.003955,0.6076
0.001597,0.5966
0.002854,0.5490
0.006281,0.6110
0.007006,0.5817
0.008878,0.5853
0.010141,0.6000
0.011320,0.5741
0.015649,0.5998
0.012124,0.5924
0.011588,0.5924
0.012494,0.5885
0.013742,0.5775
0.016505,0.6032
0.011331,0.5958
0.008619,0.5775
0.013713,0.5590
0.023505,0.5883
0.021248,0.5626
0.025934,0.6029
0.012554,0.5844
0.014134,0.5954
0.009094,0.5917
0.012096,0.5477
0.023326,0.5658
0.044611,0.5658
0.038497,0.6061
0.014210,0.5512
0.023743,0.5802
0.023608,0.5949
0.018868,0.5619
0.022336,0.6095
0.009958,0.6093
0.004181,0.5983
0.006254,0.5580
0.010704,0.5873
0.014196,0.6093
0.009124,0.5651
0.011784,0.5724
0.019964,0.5797
0.021313,0.5834
0.019523,0.6088
0.010230,0.5685
0.012633,0.5978
0.014083,0.6015
0.009206,0.6085
0.006796,0.5426
0.012354,0.5536
0.027654,0.5719
0.031612,0.6010
0.013616,0.5900
0.013527,0.5827
0.017350,0.5534
0.025855,0.5971
0.018516,0.5971
0.013116,0.5751
0.013568,0.6007
0.011681,0.5751
0.016042,0.5822
0.021159,0.5419
0.032487,0.6005
0.015543,0.5785
0.018526,0.5966
0.015928,0.5563
0.024166,0.6002
0.013777,0.5746
0.020438,0.5451
0.058831,0.5560
0.057073,0.5890
0.023419,0.5597
0.040001,0.5631
0.038764,0.5998
0.013153,0.5814
0.016757,0.5558
0.024399,0.6071
0.010489,0.5702
0.015712,0.5556
0.036380,0.5519
0.045407,0.5958
0.019977,0.5443
0.033224,0.5956
0.020892,0.5516
1.000000,0.5407
1.000000,0.3280
0.007518,0.7814
0.007264,0.3902
0.003402,0.5734
0.009691,0.5697
0.017211,0.6063
0.020645,0.5917
0.003802,0.5915
0.004206,0.5438
0.010538,0.5841
0.016330,0.5805
0.023349,0.5509
0.040372,0.5875
0.026492,0.5839
0.028263,0.5546
0.051744,0.5692
0.038322,0.5983
0.018279,0.5690
0.021435,0.6056
0.010277,0.5397
0.020243,0.5541
0.056717,0.5504
1.000000,0.5651
0.001071,0.7639
0.010411,0.3636
0.011897,0.5541
0.022378,0.5941
0.003232,0.5832
0.004886,0.6015
0.008200,0.5905
0.008765,0.5683
0.017945,0.5389
0.043638,0.5646
0.041923,0.5939
0.017775,0.6012
0.011898,0.5424
0.023293,0.5643
0.028312,0.6046
0.012768,0.6010
0.007392,0.5568
0.013076,0.5934
0.014679,0.5458
0.023031,0.6007
0.013731,0.5675
0.020518,0.5748
0.030997,0.5455
0.045559,0.5932
0.022592,0.5783
0.031105,0.5600
0.044138,0.5783
0.048820,0.5380
0.059642,0.5929
0.020948,0.5377
1.000000,0.5414
0.016882,0.6071
1.000000,0.1604
1.000000,0.3587
1.000000,0.5448
0.011325,0.8000
0.004800,0.2247
0.002436,0.5983
0.006917,0.5983
0.012487,0.6056
0.016007,0.5873
0.023784,0.6090
0.001495,0.6274
0.024596,0.5797
0.004750,0.6237
0.003139,0.6418
0.017438,0.5832
0.023699,0.6234
0.019671,0.5795
0.002701,0.6049
0.003010,0.6232
0.001883,0.6232
0.021093,0.6195
0.021773,0.6010
0.002131,0.5863
0.001968,0.5827
0.007384,0.6010
0.007877,0.5788
0.011127,0.5861
0.013727,0.5751
0.020753,0.5824
0.022987,0.6005
0.012654,0.6188
0.003544,0.6115
0.003139,0.5748
0.004576,0.6076
0.003328,0.6259
0.001058,0.5746
0.025455,0.6259
0.001212,0.6330
0.018509,0.6183
0.020173,0.5963
0.026682,0.5890
0.004110,0.6291
0.002431,0.5924
0.024056,0.6400
0.015697,0.5814
0.023299,0.6032
0.002484,0.6398
0.018513,0.6288
0.015024,0.6325
0.015220,0.6212
0.017608,0.5883
0.022425,0.6396
0.017191,0.5810
0.022811,0.6173
0.021819,0.6283
0.018924,0.5770
0.002017,0.5954
0.002809,0.6024
0.006701,0.6208
0.002442,0.6171
0.002197,0.5878
0.002216,0.5949
0.006993,0.5949
0.007732,0.6242
0.004356,0.6059
0.002943,0.5726
0.005262,0.5983
0.006694,0.5946
0.009365,0.5763
0.012262,0.5980
0.012319,0.6200
0.005963,0.5944
0.004484,0.6347
0.022024,0.6308
0.019844,0.5905
0.027112,0.5832
0.007861,0.5832
0.011758,0.6342
0.002184,0.5866
0.001621,0.5792
0.007288,0.5976
0.005760,0.5717
0.012350,0.5900
0.013535,0.6303
0.002832,0.5937
0.003197,0.5897
0.003935,0.6300
0.002424,0.6117
0.001189,0.6264
0.021721,0.5712
0.005250,0.5895
0.009835,0.6078
0.008486,0.6225
0.004181,0.6369
0.018091,0.6222
0.016524,0.6002
0.024809,0.5783
0.006007,0.6037
0.006632,0.5890
0.008896,0.5707
0.014867,0.5744
0.019294,0.6071
0.009839,0.5924
0.009175,0.6364
0.001258,0.6364
0.019504,0.5812
0.003413,0.6068
0.002957,0.5739
0.006053,0.6325
0.003073,0.6322
0.020076,0.5919
0.027183,0.5883
0.008083,0.5956
0.005435,0.5734
0.012663,0.6137
0.007769,0.6100
0.003878,0.6173
0.003085,0.6208
0.022151,0.6024
0.001471,0.5768
0.005294,0.5695
0.010839,0.6095
0.010318,0.6132
0.006255,0.5839
0.008001,0.6095
0.004689,0.6166
0.004543,0.6276
0.023043,0.6203
0.019665,0.6276
0.016949,0.6164
0.017695,0.5907
0.002193,0.6274
0.022130,0.6054
0.024445,0.6198
0.023864,0.5758
0.006369,0.5685
0.011497,0.6051
0.007260,0.6232
0.003725,0.6195
0.002180,0.6012
0.024168,0.6269
0.020976,0.6010
0.025192,0.6010
0.001973,0.6046
0.002433,0.6193
0.001838,0.6190
0.001510,0.5971
0.001342,0.5824
0.004677,0.5897
0.008274,0.5785
0.012588,0.6042
0.009316,0.5712
0.011720,0.6335
0.003444,0.6295
0.021978,0.6039
0.023287,0.6222
0.019896,0.6295
0.015888,0.5744
0.002291,0.5927
0.003426,0.6330
0.022429,0.5963
0.002030,0.6217
0.001672,0.6217
0.024674,0.5851
0.002899,0.6327
0.025829,0.5741
0.005229,0.6215
0.004214,0.6215
0.022111,0.6288
0.018681,0.5775
0.002350,0.5773
0.005621,0.6139
0.003842,0.6066
0.004453,0.6322
0.022267,0.5734
0.002088,0.6063
0.004730,0.6027
0.005475,0.6320
0.001162,0.6061
0.023329,0.6171
0.023545,0.5878
0.004687,0.5951
0.004793,0.6242
0.003041,0.5949
0.001337,0.6132
0.025251,0.6132
0.025687,0.5873
0.007325,0.5983
0.008909,0.5873
0.006809,0.6056
0.008964,0.5724
0.011487,0.6090
0.008054,0.5871
0.008947,0.5907
0.010473,0.6271
0.004056,0.5758
0.004472,0.6308
0.002538,0.6161
0.022376,0.6159
0.022011,0.6049
0.024543,0.6159
0.023270,0.6232
0.022168,0.5717
0.003806,0.6046
0.007102,0.5753
0.009007,0.6120
0.004870,0.5934
0.006270,0.6264
0.001765,0.6227
0.001376,0.5971
0.025546,0.6005
0.003280,0.6042
0.004328,0.6042
0.004358,0.6225
0.001010,0.6222
0.023182,0.6076
0.023831,0.6112
0.001110,0.6259
0.001209,0.5963
0.022012,0.6183
0.021483,0.6110
0.024708,0.5963
0.002478,0.5998
0.003445,0.5778
0.004069,0.6071
0.004567,0.6291
0.001397,0.5629
0.003500,0.5665
0.008149,0.6252
0.003663,0.6032
0.002660,0.5773
0.007517,0.6029
0.006675,0.6249
0.003245,0.5810
0.002439,0.6066
0.004418,0.5917
0.005704,0.6137
0.004960,0.5990
0.004109,0.6173
0.001835,0.6244
0.021761,0.6061
0.025944,0.5805
0.007267,0.5658
0.012933,0.5619
0.020617,0.6242
0.007443,0.5619
0.009798,0.5949
0.011813,0.5983
0.010511,0.5910
0.008892,0.6166
0.006868,0.5836
0.009363,0.5761
0.013166,0.5761
0.021219,0.5651
0.028001,0.5980
0.015697,0.5612
0.022088,0.6015
0.011818,0.6051
0.009803,0.6015
0.005802,0.5829
0.011133,0.5939
0.011741,0.6195
0.004679,0.6195
0.003601,0.6046
0.003177,0.6120
0.001586,0.6156
0.002407,0.6046
0.002430,0.5641
0.005608,0.6081
0.003975,0.6154
0.003034,0.5861
0.004125,0.6115
0.003189,0.5895
0.005148,0.6261
0.001467,0.6115
0.001179,0.5893
0.001835,0.5893
0.002788,0.6259
0.003452,0.5783
0.002131,0.6183
0.004616,0.6220
0.001602,0.6256
0.022557,0.6110
0.025538,0.5670
0.005926,0.5961
0.009065,0.5851
0.011153,0.6034
0.009736,0.5998
0.006787,0.5592
0.013538,0.5812
0.017643,0.6032
0.012089,0.5665
0.015681,0.5993
0.013633,0.5810
0.015699,0.5846
0.017525,0.5736
0.035192,0.5624
0.045789,0.5880
0.025291,0.5880
0.017439,0.5954
0.013562,0.6024
0.010535,0.5951
0.012360,0.5695
0.016643,0.5805
0.021683,0.5985
0.015684,0.5839
0.016290,0.6059
0.011742,0.5582
0.019482,0.5580
0.041013,0.5726
0.059304,0.5580
0.045546,0.6093
0.009861,0.6200
0.004116,0.5944
0.004070,0.5761
0.008931,0.5980
0.011801,0.6161
0.006421,0.5722
0.008764,0.5795
0.014619,0.5905
0.014147,0.6085
0.009232,0.5939
0.009973,0.6159
0.005835,0.5573
0.009017,0.5646
0.016696,0.5863
0.017929,0.6046
0.011642,0.5973
0.010205,0.6193
0.005129,0.6044
0.005349,0.6044
0.004961,0.5714
0.010060,0.5897
0.015750,0.5565
0.024878,0.6042
0.013942,0.5858
0.014962,0.5968
0.013139,0.6039
0.009007,0.6186
0.004209,0.5966
0.004310,0.6076
0.003868,0.5853
0.007338,0.5707
0.012602,0.5927
0.013433,0.5780
0.016971,0.5741
0.024313,0.5778
0.027801,0.5961
0.016881,0.5998
0.013636,0.5556
0.021360,0.5995
0.014656,0.6105
0.008588,0.6142
0.003012,0.5626
0.006785,0.6212
0.006699,0.5883
0.005252,0.5846
0.009103,0.5810
0.014407,0.5551
0.024133,0.5990
0.015488,0.5587
0.029299,0.5624
0.045455,0.5731
0.045782,0.5731
0.063379,0.5548
1.000000,0.5731
0.047837,0.6107
0.009951,0.5802
0.012347,0.5692
0.019909,0.6095
0.012035,0.5875
0.011841,0.5949
0.011579,0.6020
0.008928,0.5946
0.009044,0.6166
0.004682,0.5946
0.001940,0.6127
0.004164,0.6164
0.026483,0.5980
0.004696,0.6200
0.004022,0.6125
0.026666,0.5575
0.009707,0.5685
0.016542,0.6125
0.009347,0.5902
0.010186,0.6085
0.007995,0.5573
0.013427,0.5756
0.018952,0.6120
0.008572,0.6120
0.005188,0.5827
0.007934,0.6010
0.006901,0.5900
0.010451,0.5714
0.015107,0.5934
0.014328,0.5824
0.014474,0.6190
0.005744,0.5639
0.009563,0.5932
0.011100,0.6005
0.008972,0.5968
0.007790,0.5966
0.008793,0.5819
0.014501,0.5783
0.018261,0.6186
0.005915,0.6183
0.001658,0.5524
0.003593,0.6110
0.006438,0.5744
0.009319,0.5668
0.014448,0.6144
0.008164,0.5668
0.011590,0.5558
0.019360,0.6178
0.009109,0.5702
0.011367,0.5519
0.024294,0.5592
0.031935,0.5993
0.016056,0.5846
0.015352,0.5993
0.013068,0.5883
0.012961,0.6066
0.006375,0.6173
0.002829,0.5624
0.007824,0.6137
0.003300,0.5954
0.005516,0.5988
0.004527,0.6098
0.006332,0.5548
0.008677,0.5841
0.014467,0.5839
0.015032,0.5766
0.024340,0.5546
0.034338,0.5949
0.017193,0.5983
0.013077,0.5946
0.010423,0.6056
0.008387,0.6056
0.007141,0.6164
0.003500,0.5504
0.008151,0.6054
0.007103,0.6090
0.005806,0.5941
0.006371,0.5538
0.013187,0.5941
0.015292,0.5575
0.019613,0.6161
0.008360,0.5683
0.012965,0.5646
0.024072,0.5609
0.031031,0.6012
0.014471,0.5827
0.016659,0.6083
0.008173,0.5534
0.013126,0.5900
0.015812,0.5751
0.024309,0.5788
0.026671,0.5971
0.016231,0.6081
0.008312,0.5822
0.007383,0.6078
0.009361,0.5602
0.013263,0.5968
0.011402,0.5929
0.012558,0.5856
0.015033,0.5856
0.018765,0.5526
0.032653,0.5780
0.033814,0.5817
0.027333,0.5744
0.036608,0.5634
0.049875,0.5744
0.051510,0.5631
0.061164,0.5741
0.037959,0.5924
0.023200,0.5668
0.042431,0.5629
0.041128,0.6032
0.012346,0.6142
0.006366,0.5812
0.010608,0.5626
0.015604,0.5883
0.018309,0.5553
0.024833,0.6103
0.012097,0.5697
0.016817,0.5697
0.022804,0.6027
0.013655,0.5697
0.019526,0.5512
0.031525,0.5951
0.017809,0.5548
0.042880,0.5512
0.064571,0.5839
0.038465,0.5692
0.037109,0.5949
0.017615,0.6132
0.008529,0.5875
0.008603,0.5836
0.013402,0.5580
0.031127,0.5470
0.043238,0.5946
0.020610,0.5907
0.016470,0.5724
0.026161,0.5724
0.026160,0.6090
0.010394,0.5795
0.012574,0.6088
0.009222,0.5575
0.012617,0.5941
0.014732,0.5939
0.015976,0.5609
0.024045,0.6049
0.012960,0.6012
0.008838,0.5937
0.012446,0.5643
0.018870,0.5680
0.026733,0.6083
0.009202,0.5643
0.014571,0.5897
0.014387,0.5934
0.016066,0.5824
0.019893,0.5495
0.050620,0.5565
1.000000,0.5492
1.000000,0.5419
0.018134,0.8000
0.002643,0.2635
0.011873,0.5858
0.004529,0.5785
0.007725,0.5783
0.014622,0.5746
0.025533,0.5929
0.005789,0.5563
0.011985,0.5451
0.026399,0.5744
0.036646,0.5744
0.053092,0.5560
1.000000,0.5595
0.025342,0.2999
1.000000,0.0000
1.000000,0.0088
1.000000,0.1521
1.000000,0.0037
1.000000,0.0000
1.000000,0.0000
1.000000,0.0591
1.000000,0.0173
1.000000,0.0000
1.000000,0.2154
1.000000,0.0901
1.000000,0.0542
1.000000,0.3619
1.000000,0.3026
1.000000,0.3236
1.000000,0.3223
1.000000,0.4554
1.000000,0.2085
1.000000,0.4828
0.001356,0.6320
0.007652,0.0000
1.000000,0.2791
1.000000,0.1724
0.002003,0.6037
1.000000,0.0000
1.000000,0.4405
1.000000,0.3363
1.000000,0.4542
1.000000,0.4037
1.000000,0.5253
0.001595,0.6056
1.000000,0.0000
1.000000,0.2899
0.018909,0.6181
0.057817,0.3973
1.000000,0.4464
1.000000,0.2884
0.023838,0.6437
0.028386,0.5475
0.011940,0.4933
1.000000,0.4313
1.000000,0.4872
0.008575,0.8000
0.004101,0.0562
0.003192,0.4879
0.010545,0.4576
0.013522,0.4144
0.004666,0.3897
1.000000,0.4462
0.012503,0.6686
0.013474,0.5956
0.021352,0.4847
0.020711,0.4393
1.000000,0.4811
